Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback.stopped,Feedback_Present.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,16,16,0,Go,Go,0.18,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.3118998000281863,None,,,,0,2,2,2,0,16,16,16,1283.160625700024,,,,,,,,,,,,,,,,1283.1452503000037,1283.160625700024,1283.8601321000024,1283.8601321000024,1284.359612500004,1284.343573399994,1284.3441122000222,1284.359612500004,1284.5429500000319,1284.7259273999953,1284.7259273999953,1285.0440414000186,space,1,0.3118998000281863,None,1285.049060099991,1285.558745599992,1286.5422666000086,1286.5578956999816,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,17,17,0,NoGo,NoGo,0.25,0.2,0.05,none,green,vertical,space,260.0365758999833,None,None,1,,,,,,0,2,2,2,0,17,17,17,1286.5578956999816,,,,,,,,,,,,,,,,1286.5425742000225,1286.5578956999816,1287.257154699997,1287.257154699997,1287.7568621999817,1287.7413611999946,1287.7420206000097,1287.7568621999817,1288.006628800009,1288.2064221000182,1288.2064221000182,1288.6901990000042,None,1,,,1288.6926972999936,1289.2056171000004,1290.1894391999813,1290.2048552000197,1288.705912299978,1288.705912299978,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,18,18,0,Go,Go,0.3,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.28643659997032955,None,,,,0,2,2,2,0,18,18,18,1290.2048552000197,,,,,,,,,,,,,,,,1290.1899004000006,1290.2048552000197,1290.9043216999853,1290.9043216999853,1291.4039753000252,1291.3880534000346,1291.3887590999948,1291.4039753000252,1291.7037006000173,1291.9034311000141,1291.9034311000141,1292.2046703000087,space,1,0.28643659997032955,None,1292.2104902000283,1292.719608400017,1293.702916499984,1293.718500900024,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,19,19,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,260.0365758999833,None,space,1,0.32825849996879697,None,,,,0,2,2,2,0,19,19,19,1293.718500900024,,,,,,,,,,,,,,,,1293.7032114000176,1293.718500900024,1294.418021999998,1294.418021999998,1294.91751140001,1294.9019879000261,1294.9026058000163,1294.91751140001,1295.1177406000206,1295.3173445999855,1295.3173445999855,1295.6513480999856,space,1,0.32825849996879697,None,1295.6558125999873,1296.1668171000201,1297.1500294000143,1297.1659553000354,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,20,20,0,Go,Go,0.27,0.2,0.05,space,blue,vertical,space,260.0365758999833,None,space,1,0.3585894000134431,None,,,,0,2,2,2,0,20,20,20,1297.1659553000354,,,,,,,,,,,,,,,,1297.1503851999878,1297.1659553000354,1297.8652983999928,1297.8652983999928,1298.364711000002,1298.3488147000317,1298.3495789000299,1298.364711000002,1298.6479634999996,1298.8310071000014,1298.8310071000014,1299.1986147999996,space,1,0.3585894000134431,None,1299.2032694999943,1299.713880700001,1300.6971278000274,1300.7128681000322,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,21,21,0,Go,Go,0.21,0.2,0.05,space,blue,vertical,space,260.0365758999833,None,None,0,,,,,,0,2,2,2,0,21,21,21,1300.7128681000322,,,,,,,,,,,,,,,,1300.6973956000293,1300.7128681000322,1301.4122632999788,1301.4122632999788,1301.9120021000272,1301.896188499988,1301.8969143999857,1301.9120021000272,1302.1284868000075,1302.3116067000083,1302.3116067000083,1302.7957507999963,None,0,,,1302.801136700029,1303.310701599985,1304.2941836999962,1304.3099403000087,1302.8111518999794,1302.8111518999794,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,22,22,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,260.0365758999833,None,None,0,,,,,,0,2,2,2,0,22,22,22,1304.3099403000087,,,,,,,,,,,,,,,,1304.2944900000002,1304.3099403000087,1305.0093433000147,1305.0093433000147,1305.509058399999,1305.492831200012,1305.4933114000014,1305.509058399999,1305.6252802999807,1305.8085793000064,1305.8085793000064,1306.2935700999806,None,0,,,1306.293876199983,1306.7940874000196,1307.7936455000308,1307.8086320000002,1306.3101757999975,1306.3101757999975,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,23,23,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,260.0365758999833,None,None,0,,,,,,0,2,2,2,0,23,23,23,1307.8086320000002,,,,,,,,,,,,,,,,1307.7938600000343,1307.8086320000002,1308.5084358000313,1308.5084358000313,1309.0077924000216,1308.9918320000288,1308.992319300014,1309.0077924000216,1309.2071634000167,1309.4080847000005,1309.4080847000005,1309.907376600022,None,0,,,1309.907694900001,1310.4086547000334,1311.4050957,1311.4207698000246,1309.9232220000122,1309.9232220000122,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,24,24,0,Go,Go,0.25,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.29596080002374947,None,,,,0,2,2,2,0,24,24,24,1311.4207698000246,,,,,,,,,,,,,,,,1311.4053725000122,1311.4207698000246,1312.1202699000132,1312.1202699000132,1312.6197216000292,1312.604186600016,1312.604893199983,1312.6197216000292,1312.8697237999877,1313.0695045000175,1313.0695045000175,1313.3697880000109,space,1,0.29596080002374947,None,1313.3731370000169,1313.8855025999947,1314.8687198000262,1314.8847417000216,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,25,25,0,Go,Go,0.19,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.2752723000012338,None,,,,0,2,2,2,0,25,25,25,1314.8847417000216,,,,,,,,,,,,,,,,1314.869096099981,1314.8847417000216,1315.5839893000084,1315.5839893000084,1316.0833906999906,1316.0680109999957,1316.068776900007,1316.0833906999906,1316.2836424999987,1316.4667164999992,1316.4667164999992,1316.7511948000174,space,1,0.2752723000012338,None,1316.755348100036,1317.2657847999944,1318.2494966000086,1318.265135099995,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,26,26,0,Go,Go,0.11,0.2,0.05,space,green,vertical,space,260.0365758999833,None,space,1,0.322094599949196,None,,,,0,2,2,2,0,26,26,26,1318.265135099995,,,,,,,,,,,,,,,,1318.2497586000245,1318.265135099995,1318.9646564000286,1318.9646564000286,1319.4641379999812,1319.448446399998,1319.449349900009,1319.4641379999812,1319.580756500014,1319.7639162000269,1319.7639162000269,1320.098171700025,space,1,0.322094599949196,None,1320.1025234999834,1320.6134139000205,1321.61232070002,,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,27,27,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,260.0365758999833,None,space,1,0.3230875000008382,None,,,,0,2,2,2,0,27,27,27,1321.6289587999927,,,,,,,,,,,,,,,,1321.6125743000302,1321.6289587999927,1322.3115225000074,1322.328130799986,1322.8113879000302,1322.7953947000206,1322.7960323999869,1322.8113879000302,1323.0444898999995,1323.2276034000097,1323.2276034000097,1323.5620631999918,space,1,0.3230875000008382,None,1323.5660868000123,1324.0771239000023,1325.0605059000081,1325.0760918000014,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,28,28,0,NoGo,NoGo,0.44,0.2,0.05,none,green,vertical,space,260.0365758999833,None,None,1,,,,,,0,2,2,2,0,28,28,28,1325.0760918000014,,,,,,,,,,,,,,,,1325.0606911000214,1325.0760918000014,1325.7757099000155,1325.7757099000155,1326.2751672000159,1326.259324099985,1326.2599882000359,1326.2751672000159,1326.7249084999785,1326.9079412000137,1326.9079412000137,1327.3917791999993,None,1,,,1327.3942759000347,1327.9071234000148,1328.8905396999908,1328.9063369000214,1327.4075655000051,1327.4075655000051,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,29,29,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,260.0365758999833,None,space,1,0.26848129997961223,None,,,,0,2,2,2,0,29,29,29,1328.9063369000214,,,,,,,,,,,,,,,,1328.8909748999868,1328.9063369000214,1329.6058728999924,1329.6058728999924,1330.105490499991,1330.0894198000315,1330.090184999979,1330.105490499991,1330.33871370001,1330.5216979000252,1330.5216979000252,1330.8061181000085,space,1,0.26848129997961223,None,1330.8128068000078,1331.3212029000279,1332.3044698000303,1332.3202940000338,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,30,30,0,NoGo,NoGo,0.27,0.2,0.05,none,green,vertical,space,260.0365758999833,None,None,1,,,,,,0,2,2,2,0,30,30,30,1332.3202940000338,,,,,,,,,,,,,,,,1332.304704900016,1332.3202940000338,1333.01979749999,1333.01979749999,1333.5192731000134,1333.5034187000128,1333.5042463000282,1333.5192731000134,1333.8024429000216,1333.985378900019,1333.985378900019,1334.4691835999838,None,1,,,1334.471809700015,1334.9847560999915,1335.9683262000326,1335.9839022000087,1334.4850811000215,1334.4850811000215,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,31,31,0,Go,Go,0.43,0.2,0.05,space,blue,vertical,space,260.0365758999833,None,space,1,0.3661363000283018,None,,,,0,2,2,2,0,31,31,31,1335.9839022000087,,,,,,,,,,,,,,,,1335.9686905000126,1335.9839022000087,1336.6834557999973,1336.6834557999973,1337.1828604000038,1337.1672518000123,1337.1680085000116,1337.1828604000038,1337.6157422999968,1337.7990881000296,1337.7990881000296,1338.1673016999848,space,1,0.3661363000283018,None,1338.1702935000067,1338.681592900015,1339.6649343000026,1339.6809469999862,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,32,32,0,Go,Go,0.46,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.2844329999643378,None,,,,0,2,2,2,0,32,32,32,1339.6809469999862,,,,,,,,,,,,,,,,1339.6652197000221,1339.6809469999862,1340.380270100024,1340.380270100024,1340.879754099995,1340.8640480000176,1340.8646739000105,1340.879754099995,1341.3461462000269,1341.5293768999982,1341.5293768999982,1341.8301416999893,space,1,0.2844329999643378,None,1341.8341793,1342.3453462999896,1343.328649699979,1343.3444575000321,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,33,33,0,Go,Go,0.26,0.2,0.05,space,green,vertical,space,260.0365758999833,None,space,1,0.34031150001101196,None,,,,0,2,2,2,0,33,33,33,1343.3444575000321,,,,,,,,,,,,,,,,1343.3289126000018,1343.3444575000321,1344.0439546999987,1344.0439546999987,1344.543553000025,1344.5274725999916,1344.528105299978,1344.543553000025,1344.8099330000114,1344.9931483999826,1344.9931483999826,1345.3442965000286,space,1,0.34031150001101196,None,1345.348748999997,1345.859133400023,1346.8423757000128,1346.8581637000316,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,34,34,0,NoGo,NoGo,0.15,0.05,0.2,none,green,horizontal,space,260.0365758999833,None,space,0,0.2714381000259891,None,,,,0,2,2,2,0,34,34,34,1346.8581637000316,,,,,,,,,,,,,,,,1346.842714700033,1346.8581637000316,1347.5576275000349,1347.5576275000349,1348.0573354000226,1348.041468099982,1348.0421501999954,1348.0573354000226,1348.2071854000096,1348.407042100036,1348.407042100036,1348.6910429000272,space,0,0.2714381000259891,None,1348.6951057999977,1349.2063410999835,1350.1895340000046,1350.2054740000167,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,35,35,0,Go,Go,0.25,0.05,0.2,space,green,horizontal,space,260.0365758999833,None,space,1,0.26390850002644584,None,,,,0,2,2,2,0,35,35,35,1350.2054740000167,,,,,,,,,,,,,,,,1350.1897933,1350.2054740000167,1350.9048558000359,1350.9048558000359,1351.4044677999918,1351.3886534000048,1351.3892578000086,1351.4044677999918,1351.6541661000228,1351.8539493000135,1351.8539493000135,1352.1215265000355,space,1,0.26390850002644584,None,1352.1277691000141,1352.6367141000228,1353.6201853000093,1353.6360206999816,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,36,36,0,Go,Go,0.14,0.05,0.2,space,green,horizontal,space,260.0365758999833,None,space,1,0.3659618000383489,None,,,,0,2,2,2,0,36,36,36,1353.6360206999816,,,,,,,,,,,,,,,,1353.620504599996,1353.6360206999816,1354.3355086999945,1354.3355086999945,1354.8351908000186,1354.8192628999823,1354.8200790000265,1354.8351908000186,1354.9849146000342,1355.168075099995,1355.168075099995,1355.5365456999862,space,1,0.3659618000383489,None,1355.5422443000134,1356.0507995000225,1357.0343625000096,1357.0498643000028,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,37,37,0,Go,Go,0.25,0.05,0.2,space,blue,horizontal,space,260.0365758999833,None,space,1,0.36422690004110336,None,,,,0,2,2,2,0,37,37,37,1357.0498643000028,,,,,,,,,,,,,,,,1357.0347652999917,1357.0498643000028,1357.7492119999952,1357.7492119999952,1358.248822900001,1358.2328064999892,1358.2333642999874,1358.248822900001,1358.4986271000234,1358.698444299982,1358.698444299982,1359.065922299982,space,1,0.36422690004110336,None,1359.0687783000176,1359.5811939000268,1360.564276500023,1360.580314300023,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,38,38,0,NoGo,NoGo,0.2,0.05,0.2,none,blue,horizontal,space,260.0365758999833,None,None,1,,,,,,0,2,2,2,0,38,38,38,1360.580314300023,,,,,,,,,,,,,,,,1360.564536400023,1360.580314300023,1361.2797502999892,1361.2797502999892,1361.7791978000314,1361.763298899983,1361.7639461000217,1361.7791978000314,1361.9791407000157,1362.1790537000052,1362.1790537000052,1362.662706400035,None,1,,,1362.665118200006,1363.1782507000025,1364.1617208999814,1364.1774398999987,1362.6785158999846,1362.6785158999846,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,39,39,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,260.0365758999833,None,space,1,0.27761410002131015,None,,,,0,2,2,2,0,39,39,39,1364.1774398999987,,,,,,,,,,,,,,,,1364.162138100015,1364.1774398999987,1364.8766639999812,1364.8766639999812,1365.3763420000323,1365.3603915999993,1365.3610044000088,1365.3763420000323,1365.6094167000265,1365.7927483000094,1365.7927483000094,1366.077280800033,space,1,0.27761410002131015,None,1366.081291200011,1366.5919667999842,1367.5753590000095,1367.591113100003,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,40,40,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,260.0365758999833,None,space,1,0.3616989000001922,None,,,,0,2,2,2,0,40,40,40,1367.591113100003,,,,,,,,,,,,,,,,1367.575681700022,1367.591113100003,1368.2906289999955,1368.2906289999955,1368.7904789000168,1368.7742616999894,1368.7748560000327,1368.7904789000168,1368.9733915000106,1369.1568785000127,1369.1568785000127,1369.5241253999993,space,1,0.3616989000001922,None,1369.5279283000273,1370.039143400034,1371.0224603000097,1371.0383912000107,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,41,41,0,Go,Go,0.16,0.05,0.2,space,green,horizontal,space,260.0365758999833,None,space,1,0.3622008000384085,None,,,,0,2,2,2,0,41,41,41,1371.0383912000107,,,,,,,,,,,,,,,,1371.0227996000322,1371.0383912000107,1371.7378992000013,1371.7378992000013,1372.237330599979,1372.2214772999869,1372.2220686000073,1372.237330599979,1372.4038547999808,1372.5870470000082,1372.5870470000082,1372.9546091000084,space,1,0.3622008000384085,None,1372.9580334000057,1373.4698675000109,1374.4530416000052,1374.46895770001,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,42,42,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,260.0365758999833,None,None,1,,,,,,0,2,2,2,0,42,42,42,1374.46895770001,,,,,,,,,,,,,,,,1374.4534053999814,1374.46895770001,1375.1684246999794,1375.1684246999794,1375.6679888999788,1375.6519648000249,1375.652556999994,1375.6679888999788,1375.817867900012,1376.0010518000345,1376.0010518000345,1376.4848488999996,None,1,,,1376.4876724000205,1377.0001204999862,1377.9836310999817,1377.99930700002,1376.500492900028,1376.500492900028,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
