Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,10,10,0,Go,Go,0.14,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.2578878999920562,None,,,,0,1,1,1,0,10,10,10,527.3695335999364,,,,,,,,,,,,,,,,527.3538790999446,527.3695335999364,528.0689996000146,528.0689996000146,528.5682924999855,528.5526437000372,528.5532976000104,528.5682924999855,528.7181442999281,528.9012657999992,528.9012657999992,529.1690687999362,space,1,0.2578878999920562,None,529.1736307999818,529.6840477000223,530.6832213000162,530.6676454999251,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,11,11,0,Go,Go,0.27,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.3067747999448329,None,,,,0,1,1,1,0,11,11,11,530.6832213000162,,,,,,,,,,,,,,,,530.6679294999922,530.6832213000162,531.3827609999571,531.3827609999571,531.8823107000208,531.8664362999843,531.8670151999686,531.8823107000208,532.1654716000194,532.3488037999487,532.3488037999487,532.666334199952,space,1,0.3067747999448329,None,532.6709425000008,533.1810629999964,534.180553299957,534.1644760000054,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,12,12,0,Go,Go,0.3,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.3273212000494823,None,,,,0,1,1,1,0,12,12,12,534.180553299957,,,,,,,,,,,,,,,,534.1647962999996,534.180553299957,534.8797104000114,534.8797104000114,535.3794194000075,535.363624199992,535.3642215,535.3794194000075,535.6792475000257,535.8791685999604,535.8791685999604,536.2138873999938,space,1,0.3273212000494823,None,536.2193117999705,536.7282798000379,537.727457699948,537.712201999966,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,13,13,0,Go,Go,0.18,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.26597760000731796,None,,,,0,1,1,1,0,13,13,13,537.727457699948,,,,,,,,,,,,,,,,537.7126464999747,537.727457699948,538.4268537999596,538.4268537999596,538.9265516999876,538.9104434000328,538.9109332000371,538.9265516999876,539.1097073999699,539.3096060999669,539.3096060999669,539.5782550999429,space,1,0.26597760000731796,None,539.5823527999455,540.0923359999433,541.0914596000221,541.0755438000197,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,14,14,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.3913268999895081,None,,,,0,1,1,1,0,14,14,14,541.0914596000221,,,,,,,,,,,,,,,,541.0758187000174,541.0914596000221,541.7908768999623,541.7908768999623,542.2904084000038,542.27453960001,542.2753155999817,542.2904084000038,542.4236001999816,542.6236036999617,542.6236036999617,543.0241495999508,space,1,0.3913268999895081,None,543.0275359000079,543.539431000012,,544.5387098999927,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,15,15,0,Go,Go,0.18,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.33552599989343435,None,,,,0,1,1,1,0,15,15,15,544.5550501999678,,,,,,,,,,,,,,,,544.5389491999522,544.5550501999678,545.2381425999338,545.2546845999314,545.7375517999753,545.7220733999275,545.7230549999513,545.7375517999753,545.9207431999967,546.103888600017,546.103888600017,546.4550325999735,space,1,0.33552599989343435,None,546.459956799983,546.970166199957,547.96917019994,547.9535664999858,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,16,16,0,Go,Go,0.24,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.31679670000448823,None,,,,0,1,1,1,0,16,16,16,547.96917019994,,,,,,,,,,,,,,,,547.9538728999905,547.96917019994,548.6686655000085,548.6686655000085,549.1679617000045,549.1518689999357,549.1524215999525,549.1679617000045,549.4178764999378,549.6012015999295,549.6012015999295,549.9351515999297,space,1,0.31679670000448823,None,549.9395144999726,550.4505578000098,,551.4497341000242,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,17,17,0,Go,Go,0.26,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.3167084000306204,None,,,,0,1,1,1,0,17,17,17,551.4663330999902,,,,,,,,,,,,,,,,551.4499671999365,551.4663330999902,552.1489838999696,552.1656199999852,552.6485010000179,552.6324941000203,552.6330354999518,552.6485010000179,552.9150447000284,553.0982016000198,553.0982016000198,553.4172942999285,space,1,0.3167084000306204,None,553.4177753999829,553.931074699969,554.929931599996,554.9145550000248,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,18,18,0,Go,Go,0.1,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.29755240003578365,None,,,,0,1,1,1,0,18,18,18,554.929931599996,,,,,,,,,,,,,,,,554.9150079999818,554.929931599996,555.6293839999707,555.6293839999707,556.1291516999481,556.1135801000055,556.1144799999893,556.1291516999481,556.2288664999651,556.4287790999515,556.4287790999515,556.7302905999823,space,1,0.29755240003578365,None,556.7347936999286,557.2450578999706,558.2439365999307,558.2281188999768,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,19,19,0,Go,Go,0.46,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.2975499000167474,None,,,,0,1,1,1,0,19,19,19,558.2439365999307,,,,,,,,,,,,,,,,558.228397400002,558.2439365999307,558.9434091999428,558.9434091999428,559.4430745999562,559.4271481999895,559.4277480000164,559.4430745999562,559.9092726999661,560.0926971000154,560.0926971000154,560.3941045999527,space,1,0.2975499000167474,None,560.3945107000181,560.9085032999283,561.9075276999502,561.8916122999508,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,20,20,0,Go,Go,0.3,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.25588289997540414,None,,,,0,1,1,1,0,20,20,20,561.9075276999502,,,,,,,,,,,,,,,,561.8919146999251,561.9075276999502,562.6070614999626,562.6070614999626,563.1065510000335,563.0906513000373,563.0913105999352,563.1065510000335,563.4064673000248,563.606382500031,563.606382500031,563.8739781000186,space,1,0.25588289997540414,None,563.8774534999393,564.3888300999533,565.3879518000176,565.372014899971,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,21,21,0,Go,Go,0.23,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.2751964000053704,None,,,,0,1,1,1,0,21,21,21,565.3879518000176,,,,,,,,,,,,,,,,565.3722476999974,565.3879518000176,566.0874927999685,566.0874927999685,566.5874103000388,566.5711293999339,566.5716991999652,566.5874103000388,566.8202231000178,567.0036092000082,567.0036092000082,567.2877638000064,space,1,0.2751964000053704,None,567.2921417999314,567.802842300036,568.8019125999417,568.7858558000298,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,22,22,0,Go,Go,0.19,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.3661747999722138,None,,,,0,1,1,1,0,22,22,22,568.8019125999417,,,,,,,,,,,,,,,,568.7861049999483,568.8019125999417,569.5012044999748,569.5012044999748,570.0010064999806,569.9854849999538,569.9861311999848,570.0010064999806,570.2006507000187,570.3841461000266,570.3841461000266,570.7529626999749,space,1,0.3661747999722138,None,570.7573341999669,571.2666174999904,572.2656230999855,572.2502612000098,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,23,23,0,NoGo,NoGo,0.41,0.2,0.05,none,blue,vertical,space,133.9103539000498,None,space,0,0.2951690999325365,None,,,,0,1,1,1,0,23,23,23,572.2656230999855,,,,,,,,,,,,,,,,572.2507918999763,572.2656230999855,572.9653454000363,572.9653454000363,573.4648610999575,573.4487594999373,573.449407499982,573.4648610999575,573.8812433999265,574.0641946999822,574.0641946999822,574.3653170999605,space,0,0.2951690999325365,None,574.3702421999769,574.8805323999841,,575.87962589995,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,24,24,0,Go,Go,0.17,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.44871260004583746,None,,,,0,1,1,1,0,24,24,24,575.8962514000013,,,,,,,,,,,,,,,,575.8799531999975,575.8962514000013,576.5788039999316,576.5956372999353,577.0785272000358,577.0629587000003,577.0640249999706,577.0785272000358,577.261702299933,577.4449009000091,577.4449009000091,577.8956326999469,space,1,0.44871260004583746,None,577.8985201999312,578.4106173999608,579.4099790999899,579.3940164999804,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,25,25,0,Go,Go,0.27,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.25119740003719926,None,,,,0,1,1,1,0,25,25,25,579.4099790999899,,,,,,,,,,,,,,,,579.3942610999802,579.4099790999899,580.1094066000078,580.1094066000078,580.609014699934,580.5932389999507,580.5941313999938,580.609014699934,580.8921387000009,581.075195799931,581.075195799931,581.3430593999801,space,1,0.25119740003719926,None,581.3472880999325,581.8579879000317,582.8568729999242,582.8413538000314,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,26,26,0,Go,Go,0.26,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.24459819996263832,None,,,,0,1,1,1,0,26,26,26,582.8568729999242,,,,,,,,,,,,,,,,582.8416797999525,582.8568729999242,583.5564974999288,583.5564974999288,584.0561280000256,584.0403372999281,584.04101549997,584.0561280000256,584.3224550000159,584.5055554999271,584.5055554999271,584.7568853999255,space,1,0.24459819996263832,None,584.7602858999744,585.271944200038,586.2708828999894,586.2550746999914,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,27,27,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.28031970001757145,None,,,,0,1,1,1,0,27,27,27,586.2708828999894,,,,,,,,,,,,,,,,586.2553693000227,586.2708828999894,586.970220200019,586.970220200019,587.469866600004,587.4538013000274,587.4543540999293,587.469866600004,587.7031023999443,587.8862975999946,587.8862975999946,588.1705016000196,space,1,0.28031970001757145,None,588.1751081999391,588.6857701999834,589.6848090999993,589.6692444999935,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,28,28,0,Go,Go,0.19,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.22782379994168878,None,,,,0,1,1,1,0,28,28,28,589.6848090999993,,,,,,,,,,,,,,,,589.6695994000183,589.6848090999993,590.384039000026,590.384039000026,590.8838590999367,590.8681232000235,590.8688210999826,590.8838590999367,591.083542300039,591.2667387999827,591.2667387999827,591.5009702999378,space,1,0.22782379994168878,None,591.5045907000313,592.0161115999799,593.0152484999271,592.9992581999395,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,29,29,0,Go,Go,0.18,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.22528130002319813,None,,,,0,1,1,1,0,29,29,29,593.0152484999271,,,,,,,,,,,,,,,,592.9995463000378,593.0152484999271,593.714838200016,593.714838200016,594.2143604999874,594.198251200025,594.1987553000217,594.2143604999874,594.3975174999796,594.5807177999523,594.5807177999523,594.8148314999416,space,1,0.22528130002319813,None,594.8178413999267,595.3303420000011,,596.3294309999328,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,30,30,0,NoGo,NoGo,0.23,0.2,0.05,none,blue,vertical,space,133.9103539000498,None,space,0,0.2792133000912145,None,,,,0,1,1,1,0,30,30,30,596.3459981000051,,,,,,,,,,,,,,,,596.3296973999823,596.3459981000051,597.0287376999622,597.045694099972,597.5283149000024,597.5127618999686,597.5136108000297,597.5283149000024,597.7613799999235,597.9443747999612,597.9443747999612,598.2288527999772,space,0,0.2792133000912145,None,598.2331773999613,598.7439897999866,599.7430965999374,599.7274241999257,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,31,31,0,Go,Go,0.43,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.23250990000087768,None,,,,0,1,1,1,0,31,31,31,599.7430965999374,,,,,,,,,,,,,,,,599.727761499933,599.7430965999374,600.4426217,600.4426217,600.9422776999418,600.9266862999648,600.9272682999726,600.9422776999418,601.3750037000282,601.558263599989,601.558263599989,601.7932919999585,space,1,0.23250990000087768,None,601.796728999936,602.3075415999629,603.3068852999713,603.2907205999363,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,32,32,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.28856700006872416,None,,,,0,1,1,1,0,32,32,32,603.3068852999713,,,,,,,,,,,,,,,,603.2909519999521,603.3068852999713,604.0063347000396,604.0063347000396,604.505908299936,604.4901733000297,604.4907933999784,604.505908299936,604.6392457999755,604.8224657999817,604.8224657999817,605.1230689999647,space,1,0.28856700006872416,None,605.1271266000113,605.6382604000391,606.6375802999828,606.6215949000325,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,33,33,0,Go,Go,0.45,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.30383789993356913,None,,,,0,1,1,1,0,33,33,33,606.6375802999828,,,,,,,,,,,,,,,,606.6218715999275,606.6375802999828,607.3370565000223,607.3370565000223,607.8365299999714,607.8206809000112,607.8214512999402,607.8365299999714,608.2860927999718,608.4859916999703,608.4859916999703,608.8034567999421,space,1,0.30383789993356913,None,608.8063222999917,609.3185873000184,610.3177218999481,610.301577599952,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,34,34,0,Go,Go,0.14,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.23602609999943525,None,,,,0,1,1,1,0,34,34,34,610.3177218999481,,,,,,,,,,,,,,,,610.3018691999605,610.3177218999481,611.0174155000132,611.0174155000132,611.5167140000267,611.5007439999608,611.5013487000251,611.5167140000267,611.6667519999901,611.8499262999976,611.8499262999976,612.1007763999514,space,1,0.23602609999943525,None,612.1048614999745,612.6159576999489,613.6150545999408,613.5993702999549,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,35,35,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.24519260006491095,None,,,,0,1,1,1,0,35,35,35,613.6150545999408,,,,,,,,,,,,,,,,613.5996316999663,613.6150545999408,614.3145077000372,614.3145077000372,614.8141535000177,614.7982175999787,614.7987550999969,614.8141535000177,614.9306481999811,615.1138914999319,615.1138914999319,615.3648821000243,space,1,0.24519260006491095,None,615.3688442999264,615.8800338000292,616.879135599942,616.8635595999658,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,36,36,0,Go,Go,0.15,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.2102362000150606,None,,,,0,1,1,1,0,36,36,36,616.879135599942,,,,,,,,,,,,,,,,616.8638532999903,616.879135599942,617.578581299982,617.578581299982,618.078041599947,618.061937600025,618.0625167000107,618.078041599947,618.22806819994,618.427706599934,618.427706599934,618.6457840999356,space,1,0.2102362000150606,None,618.6510570000391,619.1606436999282,620.1596654999303,620.1437710999744,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,37,37,0,Go,Go,0.15,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.21720159996766597,None,,,,0,1,1,1,0,37,37,37,620.1596654999303,,,,,,,,,,,,,,,,620.14402170002,620.1596654999303,620.859241600032,620.859241600032,621.358912799973,621.3427683999762,621.3433732999256,621.358912799973,621.5085970000364,621.7085356999887,621.7085356999887,621.9433611999266,space,1,0.21720159996766597,None,621.9480933999876,622.4577834999654,623.4568449000362,623.4411967999768,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,38,38,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,133.9103539000498,None,space,0,0.24066159990616143,None,,,,0,1,1,1,0,38,38,38,623.4568449000362,,,,,,,,,,,,,,,,623.4415130999405,623.4568449000362,624.1562434999505,624.1562434999505,624.6561233999673,624.6401961999945,624.6408962999703,624.6561233999673,624.8057715999894,624.9891199999256,624.9891199999256,625.2399725000141,space,0,0.24066159990616143,None,625.2442839000141,625.7550963999238,626.7544371000258,626.7382614000235,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,39,39,0,Go,Go,0.46,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.3643519999459386,None,,,,0,1,1,1,0,39,39,39,626.7544371000258,,,,,,,,,,,,,,,,626.7384984999662,626.7544371000258,627.4537614999572,627.4537614999572,627.9532640000107,627.9376281999284,627.9382799000014,627.9532640000107,628.4196870999876,628.602747399942,628.602747399942,628.9703527999809,space,1,0.3643519999459386,None,628.9745289999992,629.4853567000246,630.4844618999632,630.4686142000137,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
